name,tier,atributed,droped by,npc sell,forge with
Soldier Light Armor,common,,,,
Soldier Robe,common,,,,
Soldier Helmet,common,,,,
Soldier Hood,common,,,,
Soldier Hat,common,,,,
Soldier Shield,common,,,,
Soldier Shield,uncommon,,,,
Life Pendant,rare,,,,
Steel Boots,common,,,,
Steel Belt,common,,,,
Steel Glove (Right),common,,,,
Steel Glove (Left),common,,,,
Steel Legs,common,,,,
Steel Armor,common,,,,
Steel Light Armor,common,,,,
Drow Robe,common,,,,
Steel Helmet,common,,,,
Drow Hood,common,,,,
Drow Hat,common,,,,
Soul Pendant,rare,,,,
Broadsword,common,,,,
Broadsword,uncommon,,,,
Broadsword,rare,,,,
Broadsword,ultra rare,,,,
Drow Bow,common,,,,
Drow Bow,uncommon,,,,
Drow Bow,rare,,,,
Drow Bow,ultra rare,,,,
Royal Priest Wand,common,,,,
Royal Priest Wand,uncommon,,,,
Royal Priest Wand,rare,,,,
Royal Priest Wand,ultra rare,,,,
Lizard Boots,common,,,,
Lizard Boots,uncommon,,,,
Lizard Boots,rare,,,,
Lizard Boots,ultra rare,,,,
Lizard Boots,legendary,,,,
Lizard Belt,common,,,,
Lizard Belt,uncommon,,,,
Lizard Belt,rare,,,,
Lizard Belt,ultra rare,,,,
Lizard Belt,legendary,,,,
Lizard Glove (Right),common,,,,
Lizard Glove (Right),uncommon,,,,
Lizard Glove (Right),rare,,,,
Lizard Glove (Right),ultra rare,,,,
Lizard Glove (Right),legendary,,,,
Lizard Glove (Left),common,,,,
Lizard Glove (Left),uncommon,,,,
Lizard Glove (Left),rare,,,,
Lizard Glove (Left),ultra rare,,,,
Lizard Glove (Left),legendary,,,,
Lizard Legs,common,,,,
Lizard Legs,uncommon,,,,
Lizard Legs,rare,,,,
Lizard Legs,ultra rare,,,,
Lizard Legs,legendary,,,,
Lizard Armor,common,,,,
Lizard Armor,uncommon,,,,
Lizard Armor,rare,,,,
Lizard Armor,ultra rare,,,,
Lizard Armor,legendary,,,,
Lizard Light Armor,common,,,,
Lizard Light Armor,uncommon,,,,
Lizard Light Armor,rare,,,,
Lizard Light Armor,ultra rare,,,,
Lizard Light Armor,legendary,,,,
Lizard Robe,common,,,,
Lizard Robe,uncommon,,,,
Lizard Robe,rare,,,,
Lizard Robe,ultra rare,,,,
Lizard Robe,legendary,,,,
Lizard Helmet,common,,,,
Lizard Helmet,uncommon,,,,
Lizard Helmet,rare,,,,
Lizard Helmet,ultra rare,,,,
Lizard Helmet,legendary,,,,
Lizard Hood,common,,,,
Lizard Hood,uncommon,,,,
Lizard Hood,rare,,,,
Lizard Hood,ultra rare,,,,
Lizard Hood,legendary,,,,
Lizard Hat,common,,,,
Lizard Hat,uncommon,,,,
Lizard Hat,rare,,,,
Lizard Hat,ultra rare,,,,
Lizard Hat,legendary,,,,
Lizard Slayer,common,,,,
Lizard Slayer,uncommon,,,,
Lizard Slayer,rare,,,,
Lizard Slayer,ultra rare,,,,
Lizard Slayer,legendary,,,,
Lizard Bow,common,,,,
Lizard Bow,uncommon,,,,
Lizard Bow,rare,,,,
Lizard Bow,ultra rare,,,,
Lizard Bow,legendary,,,,
Shaman Wand,common,,,,
Shaman Wand,uncommon,,,,
Shaman Wand,rare,,,,
Shaman Wand,ultra rare,,,,
Shaman Wand,legendary,,,,
Battle Shield,common,,,,
Battle Shield,uncommon,,,,
Battle Shield,rare,,,,
Battle Shield,ultra rare,,,,
Battle Shield,legendary,,,,
Gargoyle Boots,common,,,,
Gargoyle Boots,uncommon,,,,
Gargoyle Boots,rare,,,,
Gargoyle Boots,ultra rare,,,,
Gargoyle Boots,legendary,,,,
Gargoyle Belt,common,,,,
Gargoyle Belt,uncommon,,,,
Gargoyle Belt,rare,,,,
Gargoyle Belt,ultra rare,,,,
Gargoyle Belt,legendary,,,,
Gargoyle Glove (Right),common,,,,
Gargoyle Glove (Right),uncommon,,,,
Gargoyle Glove (Right),rare,,,,
Gargoyle Glove (Right),ultra rare,,,,
Gargoyle Glove (Right),legendary,,,,
Gargoyle Glove (Left),common,,,,
Gargoyle Glove (Left),uncommon,,,,
Gargoyle Glove (Left),rare,,,,
Gargoyle Glove (Left),ultra rare,,,,
Gargoyle Glove (Left),legendary,,,,
Gargoyle Legs,common,,,,
Gargoyle Legs,uncommon,,,,
Gargoyle Legs,rare,,,,
Gargoyle Legs,ultra rare,,,,
Gargoyle Legs,legendary,,,,
Gargoyle Armor,common,,,,
Gargoyle Armor,uncommon,,,,
Gargoyle Armor,rare,,,,
Gargoyle Armor,ultra rare,,,,
Gargoyle Armor,legendary,,,,
Gargoyle Light Armor,common,,,,
Gargoyle Light Armor,uncommon,,,,
Gargoyle Light Armor,rare,,,,
Gargoyle Light Armor,ultra rare,,,,
Gargoyle Light Armor,legendary,,,,
Gargoyle Robe,common,,,,
Gargoyle Robe,uncommon,,,,
Gargoyle Robe,rare,,,,
Gargoyle Robe,ultra rare,,,,
Gargoyle Robe,legendary,,,,
Gargoyle Helmet,common,,,,
Gargoyle Helmet,uncommon,,,,
Gargoyle Helmet,rare,,,,
Gargoyle Helmet,ultra rare,,,,
Gargoyle Helmet,legendary,,,,
Gargoyle Hood,common,,,,
Gargoyle Hood,uncommon,,,,
Gargoyle Hood,rare,,,,
Gargoyle Hood,ultra rare,,,,
Gargoyle Hood,legendary,,,,
Gargoyle Hat,common,,,,
Gargoyle Hat,uncommon,,,,
Gargoyle Hat,rare,,,,
Gargoyle Hat,ultra rare,,,,
Gargoyle Hat,legendary,,,,
Gargoyle Slayer,common,,,,
Gargoyle Slayer,uncommon,,,,
Gargoyle Slayer,rare,,,,
Gargoyle Slayer,ultra rare,,,,
Gargoyle Slayer,legendary,,,,
Gargoyle Bow,common,,,,
Gargoyle Bow,uncommon,,,,
Gargoyle Bow,rare,,,,
Gargoyle Bow,ultra rare,,,,
Gargoyle Bow,legendary,,,,
Gargoyle Wand,common,,,,
Gargoyle Wand,uncommon,,,,
Gargoyle Wand,rare,,,,
Gargoyle Wand,ultra rare,,,,
Gargoyle Wand,legendary,,,,
Gargoyle Shield,common,,,,
Gargoyle Shield,uncommon,,,,
Gargoyle Shield,rare,,,,
Gargoyle Shield,ultra rare,,,,
Gargoyle Shield,legendary,,,,
Minotaur Boots,common,,,,
Minotaur Boots,uncommon,,,,
Minotaur Boots,rare,,,,
Minotaur Boots,ultra rare,,,,
Minotaur Boots,legendary,,,,
Minotaur Belt,common,,,,
Minotaur Belt,uncommon,,,,
Minotaur Belt,rare,,,,
Minotaur Belt,ultra rare,,,,
Minotaur Belt,legendary,,,,
Minotaur Glove (Right),common,,,,
Minotaur Glove (Right),uncommon,,,,
Minotaur Glove (Right),rare,,,,
Minotaur Glove (Right),ultra rare,,,,
Minotaur Glove (Right),legendary,,,,
Minotaur Glove (Left),common,,,,
Minotaur Glove (Left),uncommon,,,,
Minotaur Glove (Left),rare,,,,
Minotaur Glove (Left),ultra rare,,,,
Minotaur Glove (Left),legendary,,,,
Minotaur Legs,common,,,,
Minotaur Legs,uncommon,,,,
Minotaur Legs,rare,,,,
Minotaur Legs,ultra rare,,,,
Minotaur Legs,legendary,,,,
Minotaur Armor,common,,,,
Minotaur Armor,uncommon,,,,
Minotaur Armor,rare,,,,
Minotaur Armor,ultra rare,,,,
Minotaur Armor,legendary,,,,
Minotaur Light Armor,common,,,,
Minotaur Light Armor,uncommon,,,,
Minotaur Light Armor,rare,,,,
Minotaur Light Armor,ultra rare,,,,
Minotaur Light Armor,legendary,,,,
Minotaur Robe,common,,,,
Minotaur Robe,uncommon,,,,
Minotaur Robe,rare,,,,
Minotaur Robe,ultra rare,,,,
Minotaur Robe,legendary,,,,
Minotaur Helmet,common,,,,
Minotaur Helmet,uncommon,,,,
Minotaur Helmet,rare,,,,
Minotaur Helmet,ultra rare,,,,
Minotaur Helmet,legendary,,,,
Minotaur Hood,common,,,,
Minotaur Hood,uncommon,,,,
Minotaur Hood,rare,,,,
Minotaur Hood,ultra rare,,,,
Minotaur Hood,legendary,,,,
Minotaur Hat,common,,,,
Minotaur Hat,uncommon,,,,
Minotaur Hat,rare,,,,
Minotaur Hat,ultra rare,,,,
Minotaur Hat,legendary,,,,
Minotaur Slayer,common,,,,
Minotaur Slayer,uncommon,,,,
Minotaur Slayer,rare,,,,
Minotaur Slayer,ultra rare,,,,
Minotaur Slayer,legendary,,,,
Minotaur Bow,common,,,,
Minotaur Bow,uncommon,,,,
Minotaur Bow,rare,,,,
Minotaur Bow,ultra rare,,,,
Minotaur Bow,legendary,,,,
Minotaur Wand,common,,,,
Minotaur Wand,uncommon,,,,
Minotaur Wand,rare,,,,
Minotaur Wand,ultra rare,,,,
Minotaur Wand,legendary,,,,
Minotaur Shield,common,,,,
Minotaur Shield,uncommon,,,,
Minotaur Shield,rare,,,,
Minotaur Shield,ultra rare,,,,
Minotaur Shield,legendary,,,,
Dragon Boots,common,,,,
Dragon Boots,uncommon,,,,
Dragon Boots,rare,,,,
Dragon Boots,ultra rare,,,,
Dragon Boots,legendary,,,,
Dragon Belt,common,,,,
Dragon Belt,uncommon,,,,
Dragon Belt,rare,,,,
Dragon Belt,ultra rare,,,,
Dragon Belt,legendary,,,,
Dragon Glove (Right),common,,,,
Dragon Glove (Right),uncommon,,,,
Dragon Glove (Right),rare,,,,
Dragon Glove (Right),ultra rare,,,,
Dragon Glove (Right),legendary,,,,
Dragon Glove (Left),common,,,,
Dragon Glove (Left),uncommon,,,,
Dragon Glove (Left),rare,,,,
Dragon Glove (Left),ultra rare,,,,
Dragon Glove (Left),legendary,,,,
Dragon Legs,common,,,,
Dragon Legs,uncommon,,,,
Dragon Legs,rare,,,,
Dragon Legs,ultra rare,,,,
Dragon Legs,legendary,,,,
Dragon Armor,common,,,,
Dragon Armor,uncommon,,,,
Dragon Armor,rare,,,,
Dragon Armor,ultra rare,,,,
Dragon Armor,legendary,,,,
Dragon Light Armor,common,,,,
Dragon Light Armor,uncommon,,,,
Dragon Light Armor,rare,,,,
Dragon Light Armor,ultra rare,,,,
Dragon Light Armor,legendary,,,,
Dragon Robe,common,,,,
Dragon Robe,uncommon,,,,
Dragon Robe,rare,,,,
Dragon Robe,ultra rare,,,,
Dragon Robe,legendary,,,,
Dragon Helmet,common,,,,
Dragon Helmet,uncommon,,,,
Dragon Helmet,rare,,,,
Dragon Helmet,ultra rare,,,,
Dragon Helmet,legendary,,,,
Dragon Hood,common,,,,
Dragon Hood,uncommon,,,,
Dragon Hood,rare,,,,
Dragon Hood,ultra rare,,,,
Dragon Hood,legendary,,,,
Dragon Hat,common,,,,
Dragon Hat,uncommon,,,,
Dragon Hat,rare,,,,
Dragon Hat,ultra rare,,,,
Dragon Hat,legendary,,,,
Dragon Slayer,common,,,,
Dragon Slayer,uncommon,,,,
Dragon Slayer,rare,,,,
Dragon Slayer,ultra rare,,,,
Dragon Slayer,legendary,,,,
Dragon Bow,common,,,,
Dragon Bow,uncommon,,,,
Dragon Bow,rare,,,,
Dragon Bow,ultra rare,,,,
Dragon Bow,legendary,,,,
Dragon Wand,common,,,,
Dragon Wand,uncommon,,,,
Dragon Wand,rare,,,,
Dragon Wand,ultra rare,,,,
Dragon Wand,legendary,,,,
Dragon Shield,common,,,,
Dragon Shield,uncommon,,,,
Dragon Shield,rare,,,,
Dragon Shield,ultra rare,,,,
Dragon Shield,legendary,,,,
Frozen Boots,common,,,,
Frozen Boots,uncommon,,,,
Frozen Boots,rare,,,,
Frozen Boots,ultra rare,,,,
Frozen Boots,legendary,,,,
Frozen Belt,common,,,,
Frozen Belt,uncommon,,,,
Frozen Belt,rare,,,,
Frozen Belt,ultra rare,,,,
Frozen Belt,legendary,,,,
Frozen Glove (Right),common,,,,
Frozen Glove (Right),uncommon,,,,
Frozen Glove (Right),rare,,,,
Frozen Glove (Right),ultra rare,,,,
Frozen Glove (Right),legendary,,,,
Frozen Glove (Left),common,,,,
Frozen Glove (Left),uncommon,,,,
Frozen Glove (Left),rare,,,,
Frozen Glove (Left),ultra rare,,,,
Frozen Glove (Left),legendary,,,,
Frozen Legs,common,,,,
Frozen Legs,uncommon,,,,
Frozen Legs,rare,,,,
Frozen Legs,ultra rare,,,,
Frozen Legs,legendary,,,,
Frozen Armor,common,,,,
Frozen Armor,uncommon,,,,
Frozen Armor,rare,,,,
Frozen Armor,ultra rare,,,,
Frozen Armor,legendary,,,,
Frozen Light Armor,common,,,,
Frozen Light Armor,uncommon,,,,
Frozen Light Armor,rare,,,,
Frozen Light Armor,ultra rare,,,,
Frozen Light Armor,legendary,,,,
Frozen Robe,common,,,,
Frozen Robe,uncommon,,,,
Frozen Robe,rare,,,,
Frozen Robe,ultra rare,,,,
Frozen Robe,legendary,,,,
Frozen Helmet,common,,,,
Frozen Helmet,uncommon,,,,
Frozen Helmet,rare,,,,
Frozen Helmet,ultra rare,,,,
Frozen Helmet,legendary,,,,
Frozen Hood,common,,,,
Frozen Hood,uncommon,,,,
Frozen Hood,rare,,,,
Frozen Hood,ultra rare,,,,
Frozen Hood,legendary,,,,
Frozen Hat,common,,,,
Frozen Hat,uncommon,,,,
Frozen Hat,rare,,,,
Frozen Hat,ultra rare,,,,
Frozen Hat,legendary,,,,
Icy Slayer,common,,,,
Icy Slayer,uncommon,,,,
Icy Slayer,rare,,,,
Icy Slayer,ultra rare,,,,
Icy Slayer,legendary,,,,
Icy Bow,common,,,,
Icy Bow,uncommon,,,,
Icy Bow,rare,,,,
Icy Bow,ultra rare,,,,
Icy Bow,legendary,,,,
Icy Wand,common,,,,
Icy Wand,uncommon,,,,
Icy Wand,rare,,,,
Icy Wand,ultra rare,,,,
Icy Wand,legendary,,,,
Icy Shield,common,,,,
Icy Shield,uncommon,,,,
Icy Shield,rare,,,,
Icy Shield,ultra rare,,,,
Icy Shield,legendary,,,,
Lava Boots,common,,,,
Lava Boots,uncommon,,,,
Lava Boots,rare,,,,
Lava Boots,ultra rare,,,,
Lava Boots,legendary,,,,
Lava Belt,common,,,,
Lava Belt,uncommon,,,,
Lava Belt,rare,,,,
Lava Belt,ultra rare,,,,
Lava Belt,legendary,,,,
Lava Glove (Right),common,,,,
Lava Glove (Right),uncommon,,,,
Lava Glove (Right),rare,,,,
Lava Glove (Right),ultra rare,,,,
Lava Glove (Right),legendary,,,,
Lava Glove (Left),common,,,,
Lava Glove (Left),uncommon,,,,
Lava Glove (Left),rare,,,,
Lava Glove (Left),ultra rare,,,,
Lava Glove (Left),legendary,,,,
Lava Legs,common,,,,
Lava Legs,uncommon,,,,
Lava Legs,rare,,,,
Lava Legs,ultra rare,,,,
Lava Legs,legendary,,,,
Lava Armor,common,,,,
Lava Armor,uncommon,,,,
Lava Armor,rare,,,,
Lava Armor,ultra rare,,,,
Lava Armor,legendary,,,,
Lava Light Armor,common,,,,
Lava Light Armor,uncommon,,,,
Lava Light Armor,rare,,,,
Lava Light Armor,ultra rare,,,,
Lava Light Armor,legendary,,,,
Lava Robe,common,,,,
Lava Robe,uncommon,,,,
Lava Robe,rare,,,,
Lava Robe,ultra rare,,,,
Lava Robe,legendary,,,,
Lava Helmet,common,,,,
Lava Helmet,uncommon,,,,
Lava Helmet,rare,,,,
Lava Helmet,ultra rare,,,,
Lava Helmet,legendary,,,,
Lava Hood,common,,,,
Lava Hood,uncommon,,,,
Lava Hood,rare,,,,
Lava Hood,ultra rare,,,,
Lava Hood,legendary,,,,
Lava Hat,common,,,,
Lava Hat,uncommon,,,,
Lava Hat,rare,,,,
Lava Hat,ultra rare,,,,
Lava Hat,legendary,,,,
Lava Broadsword,common,,,,
Lava Broadsword,uncommon,,,,
Lava Broadsword,rare,,,,
Lava Broadsword,ultra rare,,,,
Lava Broadsword,legendary,,,,
Lava Bow,common,,,,
Lava Bow,uncommon,,,,
Lava Bow,rare,,,,
Lava Bow,ultra rare,,,,
Lava Bow,legendary,,,,
Lava Wand,common,,,,
Lava Wand,uncommon,,,,
Lava Wand,rare,,,,
Lava Wand,ultra rare,,,,
Lava Wand,legendary,,,,
Lava Shield,common,,,,
Lava Shield,uncommon,,,,
Lava Shield,rare,,,,
Lava Shield,ultra rare,,,,
Lava Shield,legendary,,,,
Golden Boots,common,,,,
Golden Boots,uncommon,,,,
Golden Boots,rare,,,,
Golden Boots,ultra rare,,,,
Golden Boots,legendary,,,,
Golden Boots,mythic,,,,
Golden Belt,common,,,,
Golden Belt,uncommon,,,,
Golden Belt,rare,,,,
Golden Belt,ultra rare,,,,
Golden Belt,legendary,,,,
Golden Belt,mythic,,,,
Golden Glove (Right),common,,,,
Golden Glove (Right),uncommon,,,,
Golden Glove (Right),rare,,,,
Golden Glove (Right),ultra rare,,,,
Golden Glove (Right),legendary,,,,
Golden Glove (Right),mythic,,,,
Golden Glove (Left),common,,,,
Golden Glove (Left),uncommon,,,,
Golden Glove (Left),rare,,,,
Golden Glove (Left),ultra rare,,,,
Golden Glove (Left),legendary,,,,
Golden Glove (Left),mythic,,,,
Golden Legs,common,,,,
Golden Legs,uncommon,,,,
Golden Legs,rare,,,,
Golden Legs,ultra rare,,,,
Golden Legs,legendary,,,,
Golden Legs,mythic,,,,
Golden Armor,common,,,,
Golden Armor,uncommon,,,,
Golden Armor,rare,,,,
Golden Armor,ultra rare,,,,
Golden Armor,legendary,,,,
Golden Armor,mythic,,,,
Golden Light Armor,common,,,,
Golden Light Armor,uncommon,,,,
Golden Light Armor,rare,,,,
Golden Light Armor,ultra rare,,,,
Golden Light Armor,legendary,,,,
Golden Light Armor,mythic,,,,
Golden Robe,common,,,,
Golden Robe,uncommon,,,,
Golden Robe,rare,,,,
Golden Robe,ultra rare,,,,
Golden Robe,legendary,,,,
Golden Robe,mythic,,,,
Golden Helmet,common,,,,
Golden Helmet,uncommon,,,,
Golden Helmet,rare,,,,
Golden Helmet,ultra rare,,,,
Golden Helmet,legendary,,,,
Golden Helmet,mythic,,,,
Golden Hood,common,,,,
Golden Hood,uncommon,,,,
Golden Hood,rare,,,,
Golden Hood,ultra rare,,,,
Golden Hood,legendary,,,,
Golden Hood,mythic,,,,
Golden Hat,common,,,,
Golden Hat,uncommon,,,,
Golden Hat,rare,,,,
Golden Hat,ultra rare,,,,
Golden Hat,legendary,,,,
Golden Hat,mythic,,,,
Golden Broadsword,common,,,,
Golden Broadsword,uncommon,,,,
Golden Broadsword,rare,,,,
Golden Broadsword,ultra rare,,,,
Golden Broadsword,legendary,,,,
Golden Broadsword,mythic,,,,
Golden Bow,common,,,,
Golden Bow,uncommon,,,,
Golden Bow,rare,,,,
Golden Bow,ultra rare,,,,
Golden Bow,legendary,,,,
Golden Bow,mythic,,,,
Golden Wand,common,,,,
Golden Wand,uncommon,,,,
Golden Wand,rare,,,,
Golden Wand,ultra rare,,,,
Golden Wand,legendary,,,,
Golden Wand,mythic,,,,
Golden Shield,common,,,,
Golden Shield,uncommon,,,,
Golden Shield,rare,,,,
Golden Shield,ultra rare,,,,
Golden Shield,legendary,,,,
Golden Shield,mythic,,,,
Titan Boots,ultra rare,,,,
Titan Belt,ultra rare,,,,
Titan Glove (Right),ultra rare,,,,
Titan Glove (Left),ultra rare,,,,
Tiran Helm,ultra rare,,,,
Titan Hood,ultra rare,,,,
Titan Hat,ultra rare,,,,
Titan Legs,legendary,,,,
Spiked Ring,ultra rare,,,,
Life Ring,rare,,,,
Soul Ring,rare,,,,
Mele Ring,ultra rare,,,,
Superior Mele Ring,legendary,,,,
Superior Melee Ring,mythic,,,,
Distance Ring,ultra rare,,,,
Superior Distance Ring,legendary,,,,
Superior Distance Ring,mythic,,,,
Magic Ring,ultra rare,,,,
Superior Magic Ring,legendary,,,,
Superior Magic Ring,mythic,,,,
Defense Ring,ultra rare,,,,
Superior Defense Ring,legendary,,,,
Superior Defense Ring,mythic,,,,
Melee Necklace,ultra rare,,,,
Superior Melee Necklace,legendary,,,,
Superior Melee Necklace,mythic,,,,
Distance Necklace,ultra rare,,,,
Superior Distance Necklace,legendary,,,,
Superior Distance Necklace,mythic,,,,
Magic Necklace,ultra rare,,,,
Superior Magic Necklace,legendary,,,,
Superior Magic Necklace,mythic,,,,
Defense Necklace,ultra rare,,,,
Superior Defense Necklace,legendary,,,,
Superior Defense Necklace,mythic,,,,
Healer Boots,rare,,,,
Healer Boots,ultra rare,,,,
Healer Boots,legendary,,,,
Healer Boots,mythic,,,,
Healer Belt,rare,,,,
Healer Belt,ultra rare,,,,
Healer Belt,legendary,,,,
Healer Belt,mythic,,,,
Healer Glove (Right),rare,,,,
Healer Glove (Right),ultra rare,,,,
Healer Glove (Right),legendary,,,,
Healer Glove (Right),mythic,,,,
Healer Glove (Left),rare,,,,
Healer Glove (Left),ultra rare,,,,
Healer Glove (Left),legendary,,,,
Healer Glove (Left),mythic,,,,
Healer Legs,rare,,,,
Healer Legs,ultra rare,,,,
Healer Legs,legendary,,,,
Healer Legs,mythic,,,,
Healer Armor,rare,,,,
Healer Armor,ultra rare,,,,
Healer Armor,legendary,,,,
Healer Armor,mythic,,,,
Healer Helmet,rare,,,,
Healer Helmet,ultra rare,,,,
Healer Helmet,legendary,,,,
Healer Helmet,mythic,,,,
Healer Necklace,ultra rare,,,,
Superior Healer Necklace,legendary,,,,
Superior Healer Necklace,mythic,,,,
Healer Ring,ultra rare,,,,
Superior Healer Ring,legendary,,,,
Superior Healer Ring,mythic,,,,
Recovery Boots,rare,,,,
Recovery Boots,ultra rare,,,,
Recovery Boots,legendary,,,,
Recovery Boots,mythic,,,,
Recovery Belt,rare,,,,
Recovery Belt,ultra rare,,,,
Recovery Belt,legendary,,,,
Recovery Belt,mythic,,,,
Recovery Glove (Right),rare,,,,
Recovery Glove (Right),ultra rare,,,,
Recovery Glove (Right),legendary,,,,
Recovery Glove (Right),mythic,,,,
Recovery Glove (Left),rare,,,,
Recovery Glove (Left),ultra rare,,,,
Recovery Glove (Left),legendary,,,,
Recovery Glove (Left),mythic,,,,
Recovery Legs,rare,,,,
Recovery Legs,ultra rare,,,,
Recovery Legs,legendary,,,,
Recovery Legs,mythic,,,,
Recovery Armor,rare,,,,
Recovery Armor,ultra rare,,,,
Recovery Armor,legendary,,,,
Recovery Armor,mythic,,,,
Recovery Helmet,rare,,,,
Recovery Helmet,ultra rare,,,,
Recovery Helmet,legendary,,,,
Recovery Helmet,mythic,,,,
Recovery Necklace,ultra rare,,,,
Superior Recovery Necklace,legendary,,,,
Superior Recovery Necklace,mythic,,,,
Recovery Ring,ultra rare,,,,
Superior Recovery Ring,legendary,,,,
Superior Recovery Ring,mythic,,,,
Leather Quiver,common,,,,
Bag,common,,,,
Ancient Quiver,common,,,,
Studded Quiver,common,,,,
Silver Bag,common,,,,
Blue Bag,common,,,,
Iron Quiver,common,,,,
Backpack,common,,,,
Soldier Quiver,common,,,,
Silver Backpack,common,,,,
Steel Quiver,common,,,,
Blue Backpack,common,,,,
Lizard Quiver,common,,,,
Lizard Quiver,uncommon,,,,
Lizard Quiver,rare,,,,
Lizard Quiver,ultra rare,,,,
Lizard Quiver,legendary,,,,
Green Backpack,common,,,,
Green Backpack,uncommon,,,,
Green Backpack,rare,,,,
Green Backpack,ultra rare,,,,
Green Backpack,legendary,,,,
Gargoyle Quiver,common,,,,
Gargoyle Quiver,uncommon,,,,
Gargoyle Quiver,rare,,,,
Gargoyle Quiver,ultra rare,,,,
Gargoyle Quiver,legendary,,,,
Minotaur Quiver,common,,,,
Minotaur Quiver,uncommon,,,,
Minotaur Quiver,rare,,,,
Minotaur Quiver,ultra rare,,,,
Minotaur Quiver,legendary,,,,
Minotaur Backpack,common,,,,
Minotaur Backpack,uncommon,,,,
Minotaur Backpack,rare,,,,
Minotaur Backpack,ultra rare,,,,
Minotaur Backpack,legendary,,,,
Dragon Quiver,common,,,,
Dragon Quiver,uncommon,,,,
Dragon Quiver,rare,,,,
Dragon Quiver,ultra rare,,,,
Dragon Quiver,legendary,,,,
Dragon Backpack,common,,,,
Dragon Backpack,uncommon,,,,
Dragon Backpack,rare,,,,
Dragon Backpack,ultra rare,,,,
Dragon Backpack,legendary,,,,
Frozen Quiver,common,,,,
Frozen Quiver,uncommon,,,,
Frozen Quiver,rare,,,,
Frozen Quiver,ultra rare,,,,
Frozen Quiver,legendary,,,,
Frozen Backpack,common,,,,
Frozen Backpack,uncommon,,,,
Frozen Backpack,rare,,,,
Frozen Backpack,ultra rare,,,,
Frozen Backpack,legendary,,,,
Lava Quiver,common,,,,
Lava Quiver,uncommon,,,,
Lava Quiver,rare,,,,
Lava Quiver,ultra rare,,,,
Lava Quiver,legendary,,,,
Lava Backpack,common,,,,
Lava Backpack,uncommon,,,,
Lava Backpack,rare,,,,
Lava Backpack,ultra rare,,,,
Lava Backpack,legendary,,,,
Golden Quiver,common,,,,
Golden Quiver,uncommon,,,,
Golden Quiver,rare,,,,
Golden Quiver,ultra rare,,,,
Golden Quiver,legendary,,,,
Golden Quiver,mythic,,,,
Golden Backpack,common,,,,
Golden Backpack,uncommon,,,,
Golden Backpack,rare,,,,
Golden Backpack,ultra rare,,,,
Golden Backpack,legendary,,,,
Recovery Quiver,rare,,,,
Recovery Quiver,ultra rare,,,,
Recovery Quiver,legendary,,,,
Recovery Backpack,rare,,,,
Recovery Backpack,ultra rare,,,,
Recovery Backpack,legendary,,,,
Healer Quiver,rare,,,,
Healer Quiver,ultra rare,,,,
Healer Quiver,legendary,,,,
Healer Backpack,rare,,,,
Healer Backpack,ultra rare,,,,
Healer Backpack,legendary,,,,
Healer Backpack,mythic,,,,
Rusted Healer Backpack,mythic,,,,
Recovery Backpack,mythic,,,,
Rusted Recovery Backpack,mythic,,,,
Santa's Backpack,ultra rare,,,,
Santa's Backpack,legendary,,,,
Santa's Backpack,mythic,,,,
"Santa,s Quiver",ultra rare,,,,
"Santa,s Quiver",legendary,,,,
"Santa,s Quiver",mythic,,,,
